"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
664040,"Lowe, Brandon","L",73.28976346273298,33.66868044884101,14.797929835326302,-1.869714690977004,"0.49378881987577639752",6.397923117039737,33.60702553894799,27.209102421908298,26.52535491255456,"644"
592885,"Yelich, Christian","L",73.24769416296299,36.08586803526847,9.562861784114576,6.562717989629109,"0.43851851851851851852",-0.7096959266232985,27.161125513419716,27.870821440042967,29.31525289840698,"675"
694671,"Langford, Wyatt","R",73.21127656303972,34.3599533181431,16.657461921153708,-1.5712786418717752,"0.47841105354058721934",3.2227167562338597,31.592925813476167,28.370209057242306,27.667509753478353,"579"
664056,"Bader, Harrison","R",73.17721054736847,25.066402341490154,11.300113965316081,-5.171751539802792,"0.50105263157894736842",5.27199038357631,33.358964185823226,28.086973802246906,27.891212221894634,"475"
521692,"Perez, Salvador","R",73.13198670781895,34.03764535252304,12.74028123431231,-5.698036086852082,"0.57475994513031550069",0.8557825390386684,30.476706556643272,29.62092401760458,27.247674009692194,"729"
679529,"Torkelson, Spencer","R",73.09822987933637,38.647885728045644,13.049206162308288,-7.72160633615555,"0.49321266968325791855",-2.6436066365724606,30.312217888348904,32.95582452492136,28.033704837293932,"663"
606192,"Hernández, Teoscar","R",72.94248001751315,31.791682004767225,10.618080414084634,-0.6961189479983343,"0.53415061295971978984",0.4373770160000773,31.17722212153003,30.73984510552994,29.737134930756444,"571"
502671,"Goldschmidt, Paul","R",72.87023212732906,31.75282304617109,10.061903055738158,1.7795437404048082,"0.51552795031055900621",-4.638482413629309,21.392346313298077,26.030828726927357,33.73690454246766,"644"
661388,"Contreras, William","R",72.84626605067065,29.171702868880164,10.260590905333327,4.824834645170081,"0.66020864381520119225",1.030357407807649,30.004034464566153,28.973677056758486,27.831015927434763,"671"
686469,"Pasquantino, Vinnie","L",72.83274950364971,29.458705513003643,9.830012030219926,-9.369956386737043,"0.54744525547445255474",3.5840252773084815,32.55820275447911,28.974177477170638,31.50181395965758,"685"
687401,"Ortiz, Joey","R",72.81046411196915,27.731729937860884,2.260768300793337,-2.189087486570303,"0.35135135135135135135",-2.021045277351675,29.562700245721302,31.58374552307295,28.068303729776616,"518"
669127,"Langeliers, Shea","R",72.77578405241944,30.332074415697292,10.68051961746149,-0.8738797556909307,"0.59274193548387096774",5.4070556464915125,32.20455930582434,26.797503659332808,29.654342074144967,"496"
681624,"Pages, Andy","R",72.75318955678665,40.990376204393584,7.882727125386397,-3.8397780815059526,"0.49307479224376731302",-0.26812682701820173,31.168214585877767,31.436341412895874,30.067754045079276,"722"
608369,"Seager, Corey","L",72.69641496139,34.118192105325626,13.316499456147925,2.606802874320733,"0.53861003861003861004",5.628882379843385,32.46728410728623,26.838401727442847,29.35649587519929,"518"
669911,"Toglia, Michael","R",72.68607443840581,36.01053527416063,14.937852429798237,-2.4324199098564714,"0.43115942028985507246",2.6280105543511194,28.342354831897847,25.71434427754673,30.521766855109096,"552"
605137,"Bell, Josh","R",72.64639747311823,33.654055334889705,10.047232967910993,-2.829634931171786,"0.56989247311827956989",-2.9042824307419206,26.756018165182027,29.660300595923943,28.011508949078326,"558"
592663,"Realmuto, J.T.","R",72.61280327150081,34.05430007865291,12.750017817474719,1.653992506249741,"0.54806070826306913997",-2.4397858616436148,28.47953217934493,30.919318040988525,27.534561838965846,"593"
666134,"Jones, Nolan","L",72.59121675403227,35.63026396476319,8.71089374636231,0.07951706614380216,"0.45766129032258064516",5.5177148486145065,32.96279588320836,27.44508103459383,27.312610245761242,"496"
686780,"Pagés, Pedro","R",72.58424443231445,30.64296969395303,6.841927352836954,-2.062302051165708,"0.39956331877729257642",8.067607232642066,36.204173610802826,28.136566378160786,28.769867106279374,"458"
663993,"Lowe, Nathaniel","L",72.5625403883496,29.991976561529135,6.3887515545117886,7.852954037786518,"0.46463245492371705964",1.0993645330233999,27.365436417656657,26.266071884633256,30.565443181009293,"721"
676572,"Wagaman, Eric","R",72.55528841620625,27.916082398873336,6.406118167625949,-2.2585660465319193,"0.45856353591160220994",7.005980964537047,31.94906107999513,24.943080115458066,28.049948805695475,"543"
691718,"Crow-Armstrong, Pete","L",72.52312627013627,34.70910754577943,14.958620430856113,-3.25896913953517,"0.49070631970260223048",4.875830610661553,35.719671740211886,30.843841129550377,26.741826688396205,"807"
671277,"García Jr., Luis","L",72.47468864406773,29.057595766117785,10.708829319868704,-2.5514539571822596,"0.62203389830508474576",5.388610498498924,33.3803008407951,27.991690342296177,28.50514621879177,"590"
666969,"García, Adolis","R",72.47388377358486,28.14757151142089,8.996871608348913,-0.6016395805759236,"0.63477088948787061995",2.5820987433605684,31.24569240296181,28.66359365960123,25.410690847786597,"742"
669221,"Murphy, Sean","R",72.44566115124151,30.436652223314056,11.824766046296347,-3.690269484811948,"0.49209932279909706546",0.44376374525628903,30.395479058559488,29.951715313303165,30.835964457664094,"443"
553993,"Suárez, Eugenio","R",72.4344052631579,38.498495822790034,18.718650593559353,-5.367535930937284,"0.43589743589743589744",16.819942973189285,35.60048594576254,18.78054297257331,23.046291364502007,"741"
665161,"Peña, Jeremy","R",72.427318754717,29.77081009048342,10.266313149499426,-7.684952514603619,"0.61698113207547169811",1.6071316028612288,31.654940566163166,30.047808963301932,26.160334487309985,"530"
666310,"Naylor, Bo","L",72.4077028017241,31.713280954160904,14.253461764131096,-8.770924498509796,"0.52801724137931034483",8.833333236566956,36.06039988517756,27.22706664861059,31.543531947983244,"464"
672386,"Kirk, Alejandro","R",72.39790728395066,23.912659657274197,7.997896140686999,2.3935091789409078,"0.57319223985890652557",9.380552130186805,30.97076099594043,21.590208865753656,31.523820092138997,"567"
676475,"Burleson, Alec","L",72.39623417582415,30.741248108400242,10.280437643717896,-0.5136242758833773,"0.59523809523809523810",-2.1456417408686113,31.667608441392844,33.81325018226144,23.37509907092457,"546"
657656,"Laureano, Ramón","R",72.37507120267264,35.97983581702913,16.921248244356917,0.07337914657944446,"0.48329621380846325167",1.439089450225642,32.52565964734519,31.08657019711953,30.99391556012987,"449"
683011,"Volpe, Anthony","R",72.355762276923,31.094558520851553,10.262132627268794,5.839958171466034,"0.63384615384615384615",-4.11041977748645,24.60998273828324,28.720402515769685,29.196994490218934,"650"
