"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
656849,"Peterson, David",728,0.9168765743073047,576,"72.411416854",0.27884615384615385,0.3697916666666667,0.2925824175824176,0.18229166666666666,0.14423076923076922,"7.431671099",22,-27.891117526064917,152,0.2087912087912088,308,0.4230769230769231
667755,"Soriano, José",806,0.896551724137931,604,"72.397539243",0.29156327543424315,0.38741721854304634,0.2903225806451613,0.19039735099337748,0.14267990074441686,"7.398926849",26,-26.621868711453573,202,0.2506203473945409,332,0.4119106699751861
656288,"Canning, Griffin",536,0.9131175468483816,401,"72.390581511",0.287313432835821,0.32418952618453867,0.24253731343283583,0.14463840399002495,0.10820895522388059,"7.452302164",13,-13.898034532650847,135,0.251865671641791,191,0.35634328358208955
592332,"Gausman, Kevin",873,0.9307036247334755,649,"72.389844605",0.290950744558992,0.29738058551617874,0.22107674684994272,0.13097072419106318,0.09736540664375716,"7.408369485",14,-24.69507068353569,224,0.2565864833906071,298,0.3413516609392898
608372,"Sugano, Tomoyuki",697,0.9293333333333333,576,"72.377999641",0.2826398852223816,0.3628472222222222,0.2998565279770445,0.1736111111111111,0.14347202295552366,"7.408753099",4,-9.218430437160906,121,0.17360114777618366,317,0.45480631276901007
669276,"Lee, Dylan",312,0.9017341040462428,209,"72.377814263",0.28846153846153855,0.27751196172248804,0.1858974358974359,0.11483253588516747,0.07692307692307693,"7.839109167",9,-10.158396063578019,103,0.3301282051282051,98,0.3141025641025641
701581,"Festa, David",404,0.9181818181818182,298,"72.358226733",0.2524752475247526,0.3221476510067114,0.2376237623762376,0.15771812080536912,0.11633663366336634,"7.476879703",11,-10.973787979623562,106,0.2623762376237624,139,0.34405940594059403
641778,"Lauer, Eric",466,0.9191321499013807,364,"72.331261803",0.25751072961373395,0.33516483516483514,0.26180257510729615,0.12912087912087913,0.10085836909871244,"7.222492639",8,-14.553084730639352,102,0.21888412017167383,171,0.3669527896995708
542881,"Anderson, Tyler",796,0.9170506912442397,603,"72.324151985",0.2889447236180903,0.31840796019900497,0.24120603015075376,0.14427860696517414,0.1092964824120603,"7.505786344",14,-10.696737376244823,193,0.24246231155778894,302,0.3793969849246231
681190,"Vásquez, Randy",681,0.9524475524475524,579,"72.308414772",0.2878120411160059,0.3471502590673575,0.29515418502202645,0.15544041450777202,0.13215859030837004,"7.271667063",5,-18.920229327957998,102,0.14977973568281938,309,0.45374449339207046
676263,"Dreyer, Jack",357,0.9201030927835051,265,"72.307324314",0.2913165266106442,0.30943396226415093,0.22969187675070027,0.10566037735849057,0.0784313725490196,"7.177793221",9,-20.828723016595397,92,0.25770308123249297,121,0.3389355742296919
664285,"Valdez, Framber",783,0.9073001158748552,600,"72.304523997",0.2630906768837804,0.36833333333333335,0.2822477650063857,0.18,0.13793103448275862,"7.465206884",22,-30.333259619783867,183,0.23371647509578544,315,0.40229885057471265
682990,"Priester, Quinn",632,0.9093525179856116,493,"72.266092089",0.2753164556962025,0.35294117647058826,0.27531645569620256,0.17038539553752535,0.13291139240506328,"7.410287453",16,-19.936012796929568,139,0.2199367088607595,273,0.4319620253164557
605400,"Nola, Aaron",365,0.9193954659949622,280,"72.254709151",0.21643835616438362,0.3392857142857143,0.2602739726027397,0.14285714285714285,0.1095890410958904,"7.578369342",10,4.228206530484129,85,0.2328767123287671,137,0.37534246575342467
686752,"Pepiot, Ryan",872,0.9150052465897167,657,"72.252072959",0.2649082568807339,0.3059360730593607,0.2305045871559633,0.136986301369863,0.10321100917431193,"7.294616812",11,-15.095026670203385,215,0.24655963302752293,301,0.3451834862385321
663554,"Mize, Casey",670,0.9266943291839558,514,"72.231183567",0.28059701492537314,0.3540856031128405,0.2716417910447761,0.14591439688715954,0.11194029850746269,"7.26040494",5,-6.0906294758449535,156,0.23283582089552238,264,0.3940298507462687
607074,"Rodón, Carlos",804,0.9157175398633257,568,"72.226863284",0.27487562189054726,0.3485915492957746,0.2462686567164179,0.14084507042253522,0.09950248756218906,"7.453317251",20,-32.86632508662067,236,0.2935323383084577,293,0.3644278606965174
671096,"Abbott, Andrew",699,0.9209486166007905,541,"72.219612804",0.2718168812589412,0.2809611829944547,0.21745350500715308,0.09796672828096119,0.07582260371959942,"7.380388083",12,-24.635665679436322,158,0.22603719599427755,255,0.3648068669527897
605280,"Holmes, Clay",717,0.8884758364312267,573,"72.219282748",0.2831241283124128,0.3507853403141361,0.2803347280334728,0.15532286212914484,0.12412831241283125,"7.396241869",15,-24.17329948644214,144,0.200836820083682,290,0.40446304044630405
543294,"Hendricks, Kyle",666,0.903663500678426,553,"72.218738498",0.26576576576576577,0.31103074141048825,0.25825825825825827,0.15009041591320071,0.12462462462462462,"7.34808018",4,-6.672814199992317,113,0.16966966966966968,292,0.43843843843843844
641927,"Ober, Bailey",672,0.9081081081081082,518,"72.213162515",0.2648809523809524,0.36486486486486486,0.28125,0.17567567567567569,0.13541666666666666,"7.487256696",9,2.2595049588881,154,0.22916666666666666,278,0.41369047619047616
687888,"Walter, Brandon",369,0.9271356783919598,279,"72.213050515",0.27913279132791324,0.2724014336917563,0.20596205962059622,0.11469534050179211,0.08672086720867209,"7.384299322",6,-11.404396943454856,90,0.24390243902439024,139,0.37669376693766937
669461,"Liberatore, Matthew",650,0.9015256588072122,523,"72.194724185",0.2676923076923078,0.40535372848948376,0.3261538461538461,0.17208413001912046,0.13846153846153847,"7.423855738",15,-15.29655111509165,127,0.19538461538461538,292,0.4492307692307692
702070,"Cameron, Noah",472,0.9024856596558317,349,"72.19398375",0.2838983050847457,0.37249283667621774,0.2754237288135593,0.17191977077363896,0.1271186440677966,"7.505867987",9,-21.45943253410386,123,0.2605932203389831,195,0.413135593220339
543135,"Eovaldi, Nathan",638,0.90625,455,"72.189843699",0.2742946708463951,0.3208791208791209,0.22884012539184953,0.14505494505494507,0.10344827586206896,"7.478324154",7,-33.02329070339094,183,0.28683385579937304,217,0.3401253918495298
663903,"Singer, Brady",686,0.9074074074074074,546,"72.185896589",0.25947521865889217,0.35714285714285715,0.28425655976676384,0.16117216117216118,0.1282798833819242,"7.278363878",14,-9.37769530653493,140,0.20408163265306123,283,0.41253644314868804
621111,"Buehler, Walker",605,0.9194528875379939,498,"72.172458479",0.2892561983471075,0.3072289156626506,0.2528925619834711,0.14457831325301204,0.11900826446280992,"7.37487195",9,-4.082197719892028,107,0.1768595041322314,242,0.4
656550,"Holmes, Grant",798,0.9078498293515358,566,"72.157391303",0.25814536340852134,0.31095406360424027,0.22055137844611528,0.13957597173144876,0.09899749373433583,"7.49040985",31,-23.80327669238927,232,0.2907268170426065,256,0.3208020050125313
641793,"Littell, Zack",867,0.9262820512820513,698,"72.156935525",0.27450980392156854,0.37249283667621774,0.29988465974625145,0.16332378223495703,0.1314878892733564,"7.33572128",11,-13.925471992960992,169,0.19492502883506344,377,0.4348327566320646
676083,"Junk, Janson",370,0.9226932668329177,305,"72.15632573",0.2648648648648649,0.3540983606557377,0.2918918918918919,0.18360655737704917,0.15135135135135136,"7.217399973",2,-12.404227069795112,65,0.17567567567567569,153,0.4135135135135135
663623,"Irvin, Jake",818,0.9369988545246277,687,"72.145774169",0.25916870415647925,0.35953420669577874,0.3019559902200489,0.18340611353711792,0.15403422982885084,"7.277889022",10,-7.585073342130582,131,0.16014669926650366,360,0.4400977995110024
676106,"Hancock, Emerson",562,0.9429530201342282,460,"72.142792224",0.2793594306049822,0.3173913043478261,0.2597864768683274,0.15,0.12277580071174377,"7.181451068",4,-2.278334524559372,102,0.18149466192170818,232,0.4128113879003559
645261,"Alcantara, Sandy",772,0.9334945586457074,632,"72.142167785",0.26554404145077726,0.33544303797468356,0.27461139896373055,0.13765822784810128,0.11269430051813471,"7.30419842",13,-14.792613839876585,140,0.18134715025906736,308,0.39896373056994816
657746,"Ryan, Joe",822,0.9204927211646137,605,"72.137114708",0.2846715328467153,0.29256198347107437,0.21532846715328466,0.1206611570247934,0.08880778588807786,"7.129245669",15,-28.130210495468376,217,0.2639902676399027,264,0.32116788321167883
615698,"Quantrill, Cal",640,0.9090909090909091,521,"72.105603625",0.2671875000000001,0.345489443378119,0.28125,0.16314779270633398,0.1328125,"7.294515313",16,-5.952235701992304,119,0.1859375,263,0.4109375
681347,"Burrows, Mike",365,0.9335038363171355,272,"72.105457781",0.27671232876712326,0.3235294117647059,0.2410958904109589,0.16544117647058823,0.1232876712328767,"7.516602685",4,-8.095292342725514,93,0.2547945205479452,135,0.3698630136986301
656876,"Rasmussen, Drew",601,0.8799414348462665,480,"72.104953078",0.26123128119800343,0.34375,0.27454242928452577,0.15625,0.12479201331114809,"7.031326988",11,-17.11757876570606,121,0.20133111480865223,242,0.40266222961730447
669160,"May, Dustin",611,0.9201807228915663,489,"72.081160704",0.27986906710310966,0.3537832310838446,0.28314238952536824,0.16155419222903886,0.12929623567921442,"7.201498822",9,-13.309931098509944,122,0.19967266775777415,257,0.4206219312602291
450203,"Morton, Charlie",713,0.9188144329896907,540,"72.080120912",0.24123422159887806,0.337037037037037,0.2552594670406732,0.14814814814814814,0.11220196353436185,"7.357197307",24,-3.1513532900986596,173,0.2426367461430575,266,0.37307152875175315
663460,"Bubic, Kris",757,0.910950661853189,546,"72.07959568",0.26816380449141347,0.31135531135531136,0.22457067371202113,0.13553113553113552,0.0977542932628798,"7.268036684",18,-29.5941802891776,211,0.27873183619550856,281,0.3712021136063408
690990,"Horton, Cade",428,0.9010526315789473,315,"72.077395678",0.26168224299065423,0.4031746031746032,0.2967289719626168,0.18412698412698414,0.13551401869158877,"7.413223738",9,-4.703343827173825,113,0.26401869158878505,179,0.4182242990654206
668678,"Gallen, Zac",773,0.9083431257344301,598,"72.075846481",0.2884864165588616,0.3896321070234114,0.3014230271668823,0.20234113712374582,0.15653298835705046,"7.451298396",28,4.082784687594937,175,0.22639068564036222,331,0.4282018111254851
670102,"Francis, Bowden",478,0.9317738791423001,372,"72.073931276",0.2615062761506277,0.3548387096774194,0.27615062761506276,0.18010752688172044,0.1401673640167364,"7.380124686",4,1.4908602334090744,106,0.2217573221757322,182,0.3807531380753138
571760,"Heaney, Andrew",690,0.9078947368421053,553,"72.073358",0.28115942028985513,0.3688969258589512,0.2956521739130435,0.1844484629294756,0.14782608695652175,"7.253999884",7,2.450038186535761,137,0.19855072463768117,290,0.42028985507246375
687765,"Spence, Mitch",518,0.8946459412780656,387,"72.06491444",0.2818532818532819,0.330749354005168,0.2471042471042471,0.16279069767441862,0.12162162162162163,"7.533436274",19,-2.4662693650661005,131,0.2528957528957529,205,0.39575289575289574
682847,"Ortiz, Luis L.",616,0.9221556886227545,447,"72.059287581",0.24675324675324684,0.3579418344519016,0.2597402597402597,0.17225950782997762,0.125,"7.242187419",12,-9.863816932587977,169,0.27435064935064934,222,0.36038961038961037
680573,"Woods Richardson, Simeon",546,0.914572864321608,428,"72.049343315",0.261904761904762,0.3247663551401869,0.25457875457875456,0.14485981308411214,0.11355311355311355,"7.169493608",11,-9.196641540331377,118,0.21611721611721613,201,0.36813186813186816
621121,"McCullers Jr., Lance",319,0.9036827195467422,249,"72.046149969",0.2570532915360502,0.3373493975903614,0.26332288401253917,0.1686746987951807,0.13166144200626959,"7.464267806",9,-2.7768693895959347,70,0.219435736677116,121,0.3793103448275862
608379,"Wacha, Michael",749,0.872960372960373,586,"72.044568611",0.2616822429906542,0.3122866894197952,0.24432576769025366,0.11774744027303755,0.09212283044058744,"7.421668158",24,-23.737637027241515,163,0.21762349799732977,297,0.3965287049399199
592094,"Adam, Jason",349,0.897172236503856,235,"72.042936877",0.2349570200573066,0.35319148936170214,0.23782234957020057,0.15319148936170213,0.10315186246418338,"7.73275957",7,-13.64016363840475,114,0.32664756446991405,122,0.3495702005730659
671106,"Allen, Logan",688,0.9197860962566845,553,"72.038346294",0.25436046511627913,0.32730560578661844,0.26308139534883723,0.15370705244122965,0.12354651162790697,"7.315823416",8,-13.016066125984242,135,0.19622093023255813,283,0.4113372093023256
592836,"Walker, Taijuan",467,0.9174852652259332,381,"72.033220514",0.23982869379014993,0.32545931758530183,0.26552462526766596,0.13910761154855644,0.11349036402569593,"7.395725139",7,-3.410383820934033,86,0.1841541755888651,200,0.4282655246252677
678394,"Bello, Brayan",692,0.9105263157894737,563,"72.026609408",0.2615606936416186,0.3108348134991119,0.25289017341040465,0.13676731793960922,0.11127167630057803,"7.309195997",12,-23.078198810381178,129,0.18641618497109827,287,0.4147398843930636
623211,"Brazobán, Huascar",344,0.9272237196765498,255,"72.023827529",0.2674418604651163,0.2784313725490196,0.2063953488372093,0.10980392156862745,0.08139534883720931,"7.595514331",10,-13.996727683736344,89,0.25872093023255816,118,0.3430232558139535
607200,"Fedde, Erick",641,0.9144079885877318,543,"72.020600281",0.2620904836193448,0.3683241252302026,0.31201248049922,0.15837937384898712,0.13416536661466458,"7.276090234",14,-5.663888342852878,98,0.15288611544461778,295,0.46021840873634945
663436,"Martin, Davis",587,0.9244094488188976,476,"72.00677063",0.2402044293015332,0.3697478991596639,0.29982964224872233,0.19117647058823528,0.15502555366269166,"7.192499046",11,-7.3106181809967765,111,0.1890971039182283,255,0.434412265758092
605288,"Houser, Adrian",430,0.9207708779443254,357,"71.982869279",0.22790697674418606,0.35294117647058826,0.2930232558139535,0.15966386554621848,0.1325581395348837,"7.286268023",6,-15.326089283215069,73,0.1697674418604651,186,0.4325581395348837
806185,"Birdsong, Hayden",452,0.8950495049504951,333,"71.962437389",0.2588495575221239,0.3483483483483483,0.25663716814159293,0.13513513513513514,0.09955752212389381,"7.262961195",13,-12.959754268112466,119,0.26327433628318586,167,0.3694690265486726
678368,"Bellozo, Valente",385,0.9506172839506173,301,"71.953939325",0.2545454545454546,0.3289036544850498,0.2571428571428571,0.13953488372093023,0.10909090909090909,"7.247628831",0,-12.47588708931449,84,0.21818181818181817,151,0.3922077922077922
663969,"Phillips, Tyler",303,0.9017857142857143,237,"71.9481167",0.24092409240924104,0.3924050632911392,0.3069306930693069,0.16455696202531644,0.12871287128712872,"7.533169142",7,-1.6503115133999078,66,0.21782178217821782,144,0.4752475247524752
656945,"Scott, Tanner",351,0.9093264248704663,258,"71.935277123",0.26210826210826216,0.28294573643410853,0.20797720797720798,0.13178294573643412,0.09686609686609686,"7.251957236",8,-3.6034379366681746,93,0.26495726495726496,110,0.31339031339031337
624133,"Suárez, Ranger",552,0.8946515397082658,430,"71.934506286",0.2717391304347827,0.3116279069767442,0.2427536231884058,0.12558139534883722,0.09782608695652174,"7.360293243",4,-19.785259937590972,122,0.2210144927536232,218,0.39492753623188404
676979,"Crochet, Garrett",952,0.9092645654250239,694,"71.925239706",0.26470588235294124,0.26945244956772335,0.19642857142857142,0.10951008645533142,0.07983193277310924,"7.322242363",28,-34.4551208379851,258,0.2710084033613445,302,0.3172268907563025
601713,"Pivetta, Nick",777,0.8961937716262975,586,"71.922430296",0.24839124839124835,0.3293515358361775,0.2483912483912484,0.16040955631399317,0.12097812097812098,"7.317091866",18,-32.442390593772174,191,0.24581724581724582,276,0.3552123552123552
592662,"Ray, Robbie",883,0.922675026123302,640,"71.920194723",0.24348810872027182,0.3265625,0.23669309173272934,0.1265625,0.09173272933182333,"7.356524304",11,-34.83027679601104,243,0.27519818799546997,291,0.32955832389580975
656427,"Flaherty, Jack",753,0.9239263803680982,556,"71.915252205",0.24833997343957506,0.28776978417266186,0.21248339973439576,0.1528776978417266,0.11288180610889774,"7.474576614",19,-7.638360169426491,197,0.26162018592297476,245,0.3253652058432935
663947,"Holton, Tyler",307,0.8924418604651163,244,"71.903329088",0.2573289902280131,0.3524590163934426,0.28013029315960913,0.1762295081967213,0.14006514657980457,"7.333630456",13,-2.390810266112245,63,0.20521172638436483,133,0.43322475570032576
669358,"Baz, Shane",778,0.9015063731170336,599,"71.889502378",0.24421593830334193,0.31719532554257096,0.2442159383033419,0.14357262103505844,0.11053984575835475,"7.214626504",16,-14.872305791932128,179,0.2300771208226221,296,0.38046272493573263
669467,"Pallante, Andre",712,0.8967254408060453,555,"71.888010126",0.22612359550561803,0.372972972972973,0.2907303370786517,0.16936936936936936,0.13202247191011235,"7.158229747",20,-24.036482844579275,157,0.2205056179775281,320,0.449438202247191
701542,"Warren, Will",695,0.9229747675962815,521,"71.887615108",0.24604316546762595,0.33397312859884837,0.2503597122302158,0.14779270633397312,0.11079136690647481,"7.222089036",8,-16.611495290773227,174,0.2503597122302158,252,0.36258992805755397
593958,"Rodriguez, Eduardo",618,0.9048316251830161,468,"71.88399623",0.2718446601941748,0.3418803418803419,0.2588996763754045,0.1517094017094017,0.11488673139158576,"7.118212055",13,7.127593534839225,150,0.24271844660194175,260,0.42071197411003236
669854,"Blanco, Ronel",325,0.885558583106267,227,"71.873235846",0.2492307692307692,0.2907488986784141,0.20307692307692307,0.11894273127753303,0.08307692307692308,"7.682528",4,-10.377199464510898,98,0.30153846153846153,120,0.36923076923076925
680730,"Parker, Mitchell",775,0.9096244131455399,635,"71.867665716",0.2451612903225806,0.3700787401574803,0.3032258064516129,0.17480314960629922,0.1432258064516129,"7.245635123",17,-9.502051969799874,140,0.18064516129032257,329,0.42451612903225805
592866,"Williams, Trevor",594,0.9180834621329211,476,"71.865550859",0.2424242424242425,0.3697478991596639,0.2962962962962963,0.16806722689075632,0.13468013468013468,"7.264020993",9,-2.1099649090882036,118,0.19865319865319866,257,0.43265993265993263
676962,"Brown, Ben",574,0.8803680981595092,433,"71.862547944",0.25609756097560976,0.38799076212471134,0.2926829268292683,0.18013856812933027,0.13588850174216027,"7.34456047",25,5.256895462616286,141,0.2456445993031359,230,0.40069686411149824
641816,"Mahle, Tyler",563,0.9383333333333334,434,"71.84240302",0.25222024866785087,0.3271889400921659,0.2522202486678508,0.12442396313364056,0.09591474245115453,"7.303547851",4,-25.85431186333866,129,0.2291296625222025,205,0.3641207815275311
643377,"Jax, Griffin",328,0.8937329700272479,205,"71.831007043",0.26829268292682934,0.2926829268292683,0.18292682926829268,0.16585365853658537,0.10365853658536585,"7.498671677",11,-5.124487865976072,123,0.375,91,0.2774390243902439
682243,"Miller, Bryce",383,0.9206730769230769,297,"71.83073436",0.24020887728459533,0.3333333333333333,0.2584856396866841,0.15824915824915825,0.1227154046997389,"7.298836423",3,-6.189535808162514,86,0.2245430809399478,145,0.3785900783289817
674370,"Bido, Osvaldo",421,0.9192139737991266,329,"71.828941188",0.2375296912114014,0.3617021276595745,0.2826603325415677,0.1458966565349544,0.11401425178147269,"7.331462518",12,4.642868267525721,92,0.21852731591448932,175,0.4156769596199525
669387,"Mlodzinski, Carmen",429,0.9050632911392406,337,"71.827892075",0.2610722610722611,0.39465875370919884,0.31002331002331,0.17804154302670624,0.13986013986013987,"7.282431142",8,-1.4584084779935935,92,0.21445221445221446,186,0.43356643356643354
650911,"Sánchez, Cristopher",783,0.9244391971664699,547,"71.819216092",0.2618135376756066,0.360146252285192,0.2515964240102171,0.15722120658135283,0.10983397190293742,"7.526545453",15,-38.45762372967198,236,0.30140485312899107,300,0.3831417624521073
694738,"Roupp, Landen",668,0.9239280774550485,506,"71.815762036",0.24850299401197612,0.3695652173913043,0.27994011976047906,0.1482213438735178,0.1122754491017964,"7.521931722",14,-14.954311322850597,162,0.24251497005988024,278,0.4161676646706587
571945,"Mikolas, Miles",691,0.9350473612990527,575,"71.813475036",0.23444283646888567,0.35304347826086957,0.2937771345875543,0.17391304347826086,0.1447178002894356,"7.183379146",3,-0.7018106898094656,116,0.1678726483357453,305,0.44138929088277856
607067,"Rea, Colin",679,0.9126344086021505,554,"71.808724654",0.2488954344624448,0.38267148014440433,0.3122238586156112,0.1588447653429603,0.12960235640648013,"7.262242386",16,-10.749901950240341,125,0.18409425625920472,303,0.44624447717231225
665795,"Cabrera, Edward",573,0.925686591276252,427,"71.802889284",0.24781849912739976,0.34894613583138173,0.2600349040139616,0.14988290398126464,0.11169284467713787,"7.511606702",14,-15.276984213806106,146,0.2547993019197208,229,0.39965095986038396
666157,"Lodolo, Nick",837,0.9068255687973997,650,"71.802547061",0.24253285543608125,0.32769230769230767,0.25448028673835127,0.14307692307692307,0.1111111111111111,"7.41461178",23,-12.765214289861786,187,0.22341696535244923,317,0.37873357228195936
607625,"Lugo, Seth",702,0.9176470588235294,557,"71.79669641",0.22649572649572658,0.36804308797127466,0.292022792022792,0.17953321364452424,0.14245014245014245,"7.341025826",12,-19.894659918421073,145,0.20655270655270655,290,0.4131054131054131
693433,"Woo, Bryan",860,0.9129511677282378,649,"71.782991523",0.24651162790697675,0.31432973805855163,0.2372093023255814,0.13559322033898305,0.10232558139534884,"7.055242081",12,-30.0609031133651,211,0.2453488372093023,324,0.3767441860465116
686563,"Cannon, Jonathan",651,0.9366906474820144,522,"71.782800783",0.22119815668202766,0.32950191570881227,0.2642089093701997,0.15517241379310345,0.12442396313364056,"7.19682106",13,-8.197841020894463,129,0.19815668202764977,253,0.38863287250384027
700249,"Povich, Cade",463,0.929718875502008,364,"71.769456868",0.23974082073434125,0.36813186813186816,0.2894168466522678,0.19230769230769232,0.1511879049676026,"7.377231965",8,0.7441452023116268,99,0.21382289416846653,178,0.38444924406047515
673540,"Senga, Kodai",515,0.878839590443686,384,"71.765727146",0.25436893203883504,0.3203125,0.23883495145631067,0.13020833333333334,0.0970873786407767,"7.501941922",21,-20.499642571780562,131,0.2543689320388349,190,0.36893203883495146
547179,"Lorenzen, Michael",678,0.904,531,"71.761908894",0.23746312684365775,0.352165725047081,0.275811209439528,0.12617702448210924,0.09882005899705015,"7.400178068",15,-3.545625103490913,147,0.2168141592920354,272,0.40117994100294985
592791,"Taillon, Jameson",606,0.8782608695652174,486,"71.757404455",0.2491749174917492,0.345679012345679,0.27722772277227725,0.1646090534979424,0.132013201320132,"7.39802599",13,-1.8758420220390528,120,0.19801980198019803,258,0.42574257425742573
702352,"Bivens, Spencer",346,0.9177718832891246,288,"71.756748526",0.23699421965317924,0.28125,0.23410404624277456,0.09722222222222222,0.08092485549132948,"7.260608699",5,-2.067845368169071,58,0.1676300578034682,140,0.4046242774566474
